id,user_id,order_id,category,fortune_draw_id,fkey,allocated_date,active_date
1378,39,0,4,7,VZKZLM,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1379,39,0,4,7,SLWEMN,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1380,39,0,4,7,ORIONU,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1381,39,0,4,7,GDULPU,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1382,39,0,4,7,QWDMDG,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1383,39,0,4,7,UMCUIS,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1384,39,0,4,7,BQAYZC,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1385,39,0,4,7,NJAXSN,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1386,39,0,4,7,IJRIRP,"2025-04-15 11:18:21","2025-04-15 11:18:21"
1524,41,0,4,7,CRIVUF,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1525,41,0,4,7,ELKSPZ,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1526,41,0,4,7,KJTZGJ,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1527,41,0,4,7,RWIELF,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1528,41,0,4,7,ZULKBM,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1529,41,0,4,7,VGQQJD,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1530,41,0,4,7,KDQNCV,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1531,41,0,4,7,PCNSMK,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1532,41,0,4,7,NHXKEH,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1533,41,0,4,7,OKZKTW,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1534,41,0,4,7,JKJQSX,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1535,41,0,4,7,WMHFDX,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1536,41,0,4,7,QZNFUQ,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1537,41,0,4,7,OYIEAN,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1538,41,0,4,7,JYCBBK,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1539,41,0,4,7,BNKNDW,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1540,41,0,4,7,OYURNZ,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1541,41,0,4,7,YOODKX,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1542,41,0,4,7,KJYPUZ,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1543,41,0,4,7,NNTHWG,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1544,41,0,4,7,CLHTFO,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1545,41,0,4,7,FPKWWW,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1546,41,0,4,7,DNCIYD,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1547,41,0,4,7,JUEWPN,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1548,41,0,4,7,BHJBYX,"2025-04-15 18:11:41","2025-04-15 18:11:41"
1687,44,0,4,7,BUMCLA,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1688,44,0,4,7,DYLDWN,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1689,44,0,4,7,VZPJLU,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1690,44,0,4,7,BUVEHD,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1691,44,0,4,7,WXCBRW,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1692,44,0,4,7,HXDBUA,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1693,44,0,4,7,BFGZKA,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1694,44,0,4,7,LEVBGV,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1695,44,0,4,7,RLDLZY,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1696,44,0,4,7,BFLXCX,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1697,44,0,4,7,AUIQYQ,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1698,44,0,4,7,VHZBPC,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1699,44,0,4,7,KXLOCZ,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1700,44,0,4,7,XODTBX,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1701,44,0,4,7,FJCNYZ,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1702,44,0,4,7,EIZURL,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1703,44,0,4,7,TUQTBM,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1704,44,0,4,7,ATBNWF,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1705,44,0,4,7,EDZDMV,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1706,44,0,4,7,RUTKBU,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1707,44,0,4,7,WUVGYC,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1708,44,0,4,7,FIQDGD,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1709,44,0,4,7,OLIION,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1710,44,0,4,7,BQNPLW,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1711,44,0,4,7,BTMSXE,"2025-04-16 08:46:13","2025-04-16 08:46:13"
1924,49,0,4,7,FAJWNY,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1925,49,0,4,7,WXYAFS,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1926,49,0,4,7,IBTGAD,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1927,49,0,4,7,JKAJFM,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1928,49,0,4,7,BGUXSX,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1929,49,0,4,7,OZHYYD,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1930,49,0,4,7,DFOOWY,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1931,49,0,4,7,PWLDDR,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1932,49,0,4,7,KLOIWX,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1933,49,0,4,7,OHTTYN,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1934,49,0,4,7,NZEOZY,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1935,49,0,4,7,RQUEDZ,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1936,49,0,4,7,RUFXRY,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1937,49,0,4,7,JSHGUX,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1938,49,0,4,7,ITJGQP,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1939,49,0,4,7,JENLTA,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1940,49,0,4,7,NPWZPW,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1941,49,0,4,7,BFXLNE,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1942,49,0,4,7,QXUXRX,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1943,49,0,4,7,WWNZOK,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1944,49,0,4,7,JCGVUA,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1945,49,0,4,7,HPEYLY,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1946,49,0,4,7,PWLCJW,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1947,49,0,4,7,BKOBFZ,"2025-04-16 18:37:15","2025-04-16 18:37:15"
1948,49,0,4,7,KVRYUB,"2025-04-16 18:37:15","2025-04-16 18:37:15"
2080,51,0,4,7,JOTIRF,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2081,51,0,4,7,FDSTLZ,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2082,51,0,4,7,TKBBEV,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2083,51,0,4,7,XEUVBY,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2084,51,0,4,7,KMHBRK,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2085,51,0,4,7,GBOYBP,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2086,51,0,4,7,YWIYRB,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2087,51,0,4,7,PKKMAL,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2088,51,0,4,7,KLCAEE,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2089,51,0,4,7,DWVRKV,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2090,51,0,4,7,PFMLKH,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2091,51,0,4,7,KZUKZX,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2092,51,0,4,7,TPIHUP,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2093,51,0,4,7,GWQWNU,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2094,51,0,4,7,YTUYXG,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2095,51,0,4,7,QLQBCA,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2096,51,0,4,7,NNMQPT,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2097,51,0,4,7,OHSNIA,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2098,51,0,4,7,WHNOMQ,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2099,51,0,4,7,VQUTZM,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2100,51,0,4,7,DHLINB,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2101,51,0,4,7,ZGZNXA,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2102,51,0,4,7,XWNNTH,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2103,51,0,4,7,MNAFSO,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2104,51,0,4,7,QQHOLR,"2025-04-17 17:48:58","2025-04-17 17:48:58"
2105,52,0,4,7,LBCRKU,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2106,52,0,4,7,WJWLRF,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2107,52,0,4,7,STQHTE,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2108,52,0,4,7,DMWPJV,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2109,52,0,4,7,PDKQIR,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2110,52,0,4,7,UXYPBO,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2111,52,0,4,7,QGZRFB,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2112,52,0,4,7,SEVONC,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2113,52,0,4,7,SFXIAI,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2114,52,0,4,7,HIFOJS,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2115,52,0,4,7,YUQHTU,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2116,52,0,4,7,ACXYZN,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2117,52,0,4,7,BNVYNY,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2118,52,0,4,7,NPRUIM,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2119,52,0,4,7,GBWJJP,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2120,52,0,4,7,LTPDEM,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2121,52,0,4,7,RPAKWA,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2122,52,0,4,7,BWXQYR,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2123,52,0,4,7,RCRIGI,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2124,52,0,4,7,WOLUFK,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2125,52,0,4,7,XZZCQD,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2126,52,0,4,7,UBCWBW,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2127,52,0,4,7,NDHGRD,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2128,52,0,4,7,ZDQSIJ,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2129,52,0,4,7,OBTADI,"2025-04-17 18:01:07","2025-04-17 18:01:07"
2130,53,0,4,7,FRXWYX,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2131,53,0,4,7,ILBNBX,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2132,53,0,4,7,MVLXFC,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2133,53,0,4,7,QNHLKF,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2134,53,0,4,7,KTQNRQ,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2135,53,0,4,7,MBPYTS,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2136,53,0,4,7,EQRPWX,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2137,53,0,4,7,GCPPPZ,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2138,53,0,4,7,KBITLN,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2139,53,0,4,7,FUDOBF,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2140,53,0,4,7,LUYQXP,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2141,53,0,4,7,MGCHEQ,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2142,53,0,4,7,VNQYAF,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2143,53,0,4,7,XKZKHH,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2144,53,0,4,7,CDDPDF,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2145,53,0,4,7,CDNHBU,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2146,53,0,4,7,RAKIFC,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2147,53,0,4,7,VYASIE,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2148,53,0,4,7,XYKOBB,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2149,53,0,4,7,BNFPFP,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2150,53,0,4,7,BCSUJW,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2151,53,0,4,7,LHCYWL,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2152,53,0,4,7,GKCOKQ,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2153,53,0,4,7,ZVSSEF,"2025-04-18 18:08:53","2025-04-18 18:08:53"
2154,53,0,4,7,THHVII,"2025-04-18 18:08:53","2025-04-18 18:08:53"
3180,55,0,4,7,UKPBCQ,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3181,55,0,4,7,OVNFPS,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3182,55,0,4,7,XMNTNK,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3183,55,0,4,7,LGQGTV,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3184,55,0,4,7,WPIAJE,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3185,55,0,4,7,BVKLCE,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3186,55,0,4,7,UOEXHJ,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3187,55,0,4,7,MMRNRQ,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3188,55,0,4,7,TJXOXU,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3189,55,0,4,7,CBNGBR,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3190,55,0,4,7,POISDQ,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3191,55,0,4,7,FFTKBK,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3192,55,0,4,7,KRMVGA,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3193,55,0,4,7,PEHWFW,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3194,55,0,4,7,NGVVBI,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3195,55,0,4,7,LMEACN,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3196,55,0,4,7,ECIOEC,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3197,55,0,4,7,VDPKIM,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3198,55,0,4,7,AOZOPA,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3199,55,0,4,7,KRBCWB,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3200,55,0,4,7,TABVWH,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3201,55,0,4,7,HNLFCM,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3202,55,0,4,7,ZOEZOT,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3203,55,0,4,7,TXWLQH,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3204,55,0,4,7,RETEZN,"2025-04-19 09:29:13","2025-04-19 09:29:12"
3270,57,0,4,7,RXIOFL,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3271,57,0,4,7,GKVRZC,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3272,57,0,4,7,OPJBPH,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3273,57,0,4,7,VXXMFM,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3274,57,0,4,7,RLBDSX,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3275,57,0,4,7,YVVGBU,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3276,57,0,4,7,VLZCJK,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3277,57,0,4,7,TFWZAG,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3278,57,0,4,7,IIYXOM,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3279,57,0,4,7,SBHMGG,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3280,57,0,4,7,EQGNAC,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3281,57,0,4,7,IDYOZE,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3282,57,0,4,7,KFFTSN,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3283,57,0,4,7,LTWLUN,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3284,57,0,4,7,HRRBVU,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3285,57,0,4,7,NATVGC,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3286,57,0,4,7,MULMQL,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3287,57,0,4,7,VUBSZJ,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3288,57,0,4,7,KVYPGT,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3289,57,0,4,7,SMFVNS,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3290,57,0,4,7,EROMSY,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3291,57,0,4,7,GGPRCJ,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3292,57,0,4,7,BMLXGJ,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3293,57,0,4,7,TCLZNP,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3294,57,0,4,7,SIMHAV,"2025-04-20 08:25:48","2025-04-20 08:25:47"
3399,58,0,4,7,DAGOQG,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3400,58,0,4,7,AWYYRW,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3401,58,0,4,7,WHDJZG,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3402,58,0,4,7,VAMYLU,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3403,58,0,4,7,FCMDFY,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3404,58,0,4,7,UCLBQQ,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3405,58,0,4,7,FKOHOT,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3406,58,0,4,7,KKIRVT,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3407,58,0,4,7,SOKRRH,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3408,58,0,4,7,NIFTWL,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3409,58,0,4,7,TFRHVK,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3410,58,0,4,7,EEQELR,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3411,58,0,4,7,NZZBJV,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3412,58,0,4,7,HOWJCI,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3413,58,0,4,7,MVCFCS,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3414,58,0,4,7,ZSYMLO,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3415,58,0,4,7,IXGCJM,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3416,58,0,4,7,ESVJIQ,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3417,58,0,4,7,NQZANQ,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3418,58,0,4,7,UJCHQG,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3419,58,0,4,7,TSSYYP,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3420,58,0,4,7,RDFWVG,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3421,58,0,4,7,FICYIR,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3422,58,0,4,7,UOYRSS,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3423,58,0,4,7,XNJVOF,"2025-04-23 14:08:30","2025-04-23 14:08:29"
3638,62,0,4,7,GGPEDJ,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3639,62,0,4,7,AKAWRX,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3640,62,0,4,7,IFHIYI,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3641,62,0,4,7,NKDPVK,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3642,62,0,4,7,OOZLAP,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3643,62,0,4,7,ECTZRH,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3644,62,0,4,7,IQFNYV,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3645,62,0,4,7,VAPCCL,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3646,62,0,4,7,ASLAJT,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3647,62,0,4,7,GHQIHU,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3648,62,0,4,7,MIKXQQ,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3649,62,0,4,7,VEALVG,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3650,62,0,4,7,CEACTI,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3651,62,0,4,7,AVPDMV,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3652,62,0,4,7,AWJYHV,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3653,62,0,4,7,RRVNVJ,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3654,62,0,4,7,QTMKSY,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3655,62,0,4,7,JTAGRR,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3656,62,0,4,7,TCTDFH,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3657,62,0,4,7,JLBCGL,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3658,62,0,4,7,SQLQFK,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3659,62,0,4,7,URGXYW,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3660,62,0,4,7,SYKCAE,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3661,62,0,4,7,SUZPRK,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3662,62,0,4,7,NUIRQN,"2025-04-29 17:30:19","2025-04-29 17:30:19"
3663,63,0,4,7,ATLMSI,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3664,63,0,4,7,IDTGSP,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3665,63,0,4,7,KVWLCB,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3666,63,0,4,7,FOQHHF,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3667,63,0,4,7,UZGLER,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3668,63,0,4,7,SRIGRU,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3669,63,0,4,7,DLSVCZ,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3670,63,0,4,7,EZKOVV,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3671,63,0,4,7,USMWTJ,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3672,63,0,4,7,EGFVUC,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3673,63,0,4,7,YMISGH,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3674,63,0,4,7,FUCXNF,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3675,63,0,4,7,SRPNNI,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3676,63,0,4,7,TKOMPB,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3677,63,0,4,7,YQBNTM,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3678,63,0,4,7,STHCTR,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3679,63,0,4,7,LGELDG,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3680,63,0,4,7,TVQQYP,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3681,63,0,4,7,ERSAOQ,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3682,63,0,4,7,JJWGOR,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3683,63,0,4,7,DXMTOO,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3684,63,0,4,7,ZRWBMM,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3685,63,0,4,7,YIWDVM,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3686,63,0,4,7,TSOIJZ,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3687,63,0,4,7,JPICQP,"2025-04-29 21:13:01","2025-04-29 21:13:01"
3688,64,0,4,7,TNZFOB,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3689,64,0,4,7,SJBJHN,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3690,64,0,4,7,WAXQTD,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3691,64,0,4,7,IIDADN,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3692,64,0,4,7,OHEWEU,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3693,64,0,4,7,HZFSYT,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3694,64,0,4,7,SFEYGP,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3695,64,0,4,7,MDTGXJ,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3696,64,0,4,7,GCBPKX,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3697,64,0,4,7,VRJKTR,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3698,64,0,4,7,KKKBGS,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3699,64,0,4,7,AVEBXJ,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3700,64,0,4,7,EPNXTO,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3701,64,0,4,7,TMWPAR,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3702,64,0,4,7,IWPGVU,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3703,64,0,4,7,MTJOPV,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3704,64,0,4,7,SCKBRH,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3705,64,0,4,7,VTUWRJ,"2025-04-29 22:36:45","2025-04-29 22:36:45"
3706,64,0,4,7,YSOZJM,"2025-04-29 22:36:45","2025-04-29 22:36:45"
